Technology,Scenario,Sample,Variable,Index,Value,Units
Simple electrolysis,Fast Progress on Electrolysis,3,Metric,Jobs,8.05004214853559e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,3,Output,Hydrogen,1.8633442810890994,g/mole
Simple electrolysis,Fast Progress on Electrolysis,3,Output,Oxygen,15.067121829134077,g/mole
Simple electrolysis,Fast Progress on Electrolysis,4,Cost,Cost,0.1828904999838279,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,4,Metric,Cost,0.09647451225816706,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,4,Metric,GHG,20.320604383404508,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,4,Metric,Jobs,7.912481424680163e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,4,Output,Hydrogen,1.895739047577774,g/mole
Simple electrolysis,Fast Progress on Electrolysis,4,Output,Oxygen,15.686848073282825,g/mole
Simple electrolysis,Fast Progress on Electrolysis,5,Cost,Cost,0.18356429901310786,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,5,Metric,Cost,0.0976821859568786,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,5,Metric,GHG,20.499455516507076,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,5,Metric,Jobs,7.982122870463773e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,5,Output,Hydrogen,1.879199336244805,g/mole
Simple electrolysis,Fast Progress on Electrolysis,5,Output,Oxygen,15.486165222128019,g/mole
Simple electrolysis,Fast Progress on Electrolysis,6,Cost,Cost,0.18423777902562044,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,6,Metric,Cost,0.09648588696116646,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,6,Metric,GHG,20.174383875159037,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,6,Metric,Jobs,7.8555457630448e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,6,Output,Hydrogen,1.9094790422538404,g/mole
Simple electrolysis,Fast Progress on Electrolysis,6,Output,Oxygen,15.214148778131124,g/mole
Simple electrolysis,Fast Progress on Electrolysis,7,Cost,Cost,0.18338134421263336,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,7,Metric,Cost,0.09921393613971188,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,7,Metric,GHG,20.841679079586083,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,7,Metric,Jobs,8.115378630718715e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,7,Output,Hydrogen,1.8483425952821582,g/mole
Simple electrolysis,Fast Progress on Electrolysis,7,Output,Oxygen,15.04123505093965,g/mole
Simple electrolysis,Fast Progress on Electrolysis,8,Cost,Cost,0.18200971553481646,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,8,Metric,Cost,0.09725894399073673,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,8,Metric,GHG,20.584966058758113,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,8,Metric,Jobs,8.015419152622006e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,8,Output,Hydrogen,1.8713930880449583,g/mole
Simple electrolysis,Fast Progress on Electrolysis,8,Output,Oxygen,15.316789524825285,g/mole
Simple electrolysis,Fast Progress on Electrolysis,9,Cost,Cost,0.18286674309730377,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,9,Metric,Cost,0.09546344203784611,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,9,Metric,GHG,20.110253055885945,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,9,Metric,Jobs,7.83057436422842e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,9,Output,Hydrogen,1.9155682970744652,g/mole
Simple electrolysis,Fast Progress on Electrolysis,9,Output,Oxygen,15.824479078444353,g/mole
Simple electrolysis,Fast Progress on Electrolysis,10,Cost,Cost,0.18465806097572932,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,10,Metric,Cost,0.09904295363097755,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,10,Metric,GHG,20.661911105334745,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,10,Metric,Jobs,8.045380183321268e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,10,Output,Hydrogen,1.8644240120679723,g/mole
Simple electrolysis,Fast Progress on Electrolysis,10,Output,Oxygen,15.076254058158286,g/mole
Simple electrolysis,Fast Progress on Electrolysis,11,Cost,Cost,0.1833336688871392,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,11,Metric,Cost,0.09878464787613335,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,11,Metric,GHG,20.75689568696044,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,11,Metric,Jobs,8.082365487673638e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,11,Output,Hydrogen,1.8558923155450466,g/mole
Simple electrolysis,Fast Progress on Electrolysis,11,Output,Oxygen,14.957441928813614,g/mole
Simple electrolysis,Fast Progress on Electrolysis,12,Cost,Cost,0.18309853532330622,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,12,Metric,Cost,0.0990366657341038,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,12,Metric,GHG,20.83657418735051,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,12,Metric,Jobs,8.113390876603394e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,12,Output,Hydrogen,1.8487954331468903,g/mole
Simple electrolysis,Fast Progress on Electrolysis,12,Output,Oxygen,15.196537974146919,g/mole
Simple electrolysis,Fast Progress on Electrolysis,13,Cost,Cost,0.1828065946452136,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,13,Metric,Cost,0.09678021604730334,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,13,Metric,GHG,20.394351726903157,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,13,Metric,Jobs,7.941197326753879e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,13,Output,Hydrogen,1.888883928052641,g/mole
Simple electrolysis,Fast Progress on Electrolysis,13,Output,Oxygen,15.566713475366296,g/mole
Simple electrolysis,Fast Progress on Electrolysis,14,Cost,Cost,0.18294056929400682,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,14,Metric,Cost,0.09757365231905872,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,14,Metric,GHG,20.546493337270405,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,14,Metric,Jobs,8.000438560097062e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,14,Output,Hydrogen,1.8748972181117554,g/mole
Simple electrolysis,Fast Progress on Electrolysis,14,Output,Oxygen,15.180766514003611,g/mole
Simple electrolysis,Fast Progress on Electrolysis,15,Cost,Cost,0.1842408519669143,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,15,Metric,Cost,0.09725533879026942,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,15,Metric,GHG,20.33493058183622,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,15,Metric,Jobs,7.918059791191236e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,15,Output,Hydrogen,1.8944034770597906,g/mole
Simple electrolysis,Fast Progress on Electrolysis,15,Output,Oxygen,15.1102043814251,g/mole
Simple electrolysis,Fast Progress on Electrolysis,16,Cost,Cost,0.18369762451907784,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,16,Metric,Cost,0.09849210403959203,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,16,Metric,GHG,20.654422246881683,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,16,Metric,Jobs,8.04246415522073e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,16,Output,Hydrogen,1.8651000129435222,g/mole
Simple electrolysis,Fast Progress on Electrolysis,16,Output,Oxygen,14.907008836475972,g/mole
Simple electrolysis,Fast Progress on Electrolysis,17,Cost,Cost,0.18366118742811713,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,17,Metric,Cost,0.09850562843581823,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,17,Metric,GHG,20.661356654136423,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,17,Metric,Jobs,8.045164289899753e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,17,Output,Hydrogen,1.864474044219538,g/mole
Simple electrolysis,Fast Progress on Electrolysis,17,Output,Oxygen,15.27183250119482,g/mole
Simple electrolysis,Fast Progress on Electrolysis,18,Cost,Cost,0.18296606850623282,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,18,Metric,Cost,0.09800975060015867,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,18,Metric,GHG,20.635448105407768,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,18,Metric,Jobs,8.03507596247169e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,18,Output,Hydrogen,1.8668149585714446,g/mole
Simple electrolysis,Fast Progress on Electrolysis,18,Output,Oxygen,15.534792266359586,g/mole
Simple electrolysis,Fast Progress on Electrolysis,19,Cost,Cost,0.18307879258479495,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,19,Metric,Cost,0.09765342062248611,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,19,Metric,GHG,20.54776533378959,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,19,Metric,Jobs,8.000933852886607e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,19,Output,Hydrogen,1.8747811537759735,g/mole
Simple electrolysis,Fast Progress on Electrolysis,19,Output,Oxygen,15.405507471866962,g/mole
Simple electrolysis,Fast Progress on Electrolysis,20,Cost,Cost,0.18264036379895557,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,20,Metric,Cost,0.09633468697624069,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,20,Metric,GHG,20.31894259408867,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,20,Metric,Jobs,7.911834353518046e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,20,Output,Hydrogen,1.895894091024562,g/mole
Simple electrolysis,Fast Progress on Electrolysis,20,Output,Oxygen,15.540909756363071,g/mole
Simple electrolysis,Fast Progress on Electrolysis,21,Cost,Cost,0.1823316000719117,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,21,Metric,Cost,0.09807935031556723,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,21,Metric,GHG,20.721959164819634,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,21,Metric,Jobs,8.068761828192534e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,21,Output,Hydrogen,1.8590212872053649,g/mole
Simple electrolysis,Fast Progress on Electrolysis,21,Output,Oxygen,15.473918160735721,g/mole
Simple electrolysis,Fast Progress on Electrolysis,22,Cost,Cost,0.18367020744525278,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,22,Metric,Cost,0.09824574918430576,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,22,Metric,GHG,20.605835506620632,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,22,Metric,Jobs,8.02354534392222e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,22,Output,Hydrogen,1.8694977540523772,g/mole
Simple electrolysis,Fast Progress on Electrolysis,22,Output,Oxygen,14.873839474188571,g/mole
Simple electrolysis,Fast Progress on Electrolysis,23,Cost,Cost,0.18292312799005928,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,23,Metric,Cost,0.09758443668686921,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,23,Metric,GHG,20.55072352475083,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,23,Metric,Jobs,8.002085719759749e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,23,Output,Hydrogen,1.874511286846144,g/mole
Simple electrolysis,Fast Progress on Electrolysis,23,Output,Oxygen,14.870111963095137,g/mole
Simple electrolysis,Fast Progress on Electrolysis,24,Cost,Cost,0.18395304476875052,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,24,Metric,Cost,0.09666212543462976,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,24,Metric,GHG,20.242518088150835,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,24,Metric,Jobs,7.882076012072387e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,24,Output,Hydrogen,1.903051934163743,g/mole
Simple electrolysis,Fast Progress on Electrolysis,24,Output,Oxygen,15.304586660268354,g/mole
Simple electrolysis,Fast Progress on Electrolysis,25,Cost,Cost,0.18296710046751577,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,25,Metric,Cost,0.09605449046650566,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,25,Metric,GHG,20.223664091439826,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,25,Metric,Jobs,7.874734601554171e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,25,Output,Hydrogen,1.9048261000490827,g/mole
Simple electrolysis,Fast Progress on Electrolysis,25,Output,Oxygen,15.58374586338104,g/mole
Simple electrolysis,Fast Progress on Electrolysis,26,Cost,Cost,0.1823296293671231,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,26,Metric,Cost,0.09838054106202794,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,26,Metric,GHG,20.78581865090732,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,26,Metric,Jobs,8.093627574699125e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,26,Output,Hydrogen,1.8533098862727957,g/mole
Simple electrolysis,Fast Progress on Electrolysis,26,Output,Oxygen,15.258846134284449,g/mole
Simple electrolysis,Fast Progress on Electrolysis,27,Cost,Cost,0.1833861967123418,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,27,Metric,Cost,0.09771695972759095,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,27,Metric,GHG,20.52666898764819,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,27,Metric,Jobs,7.992719311437792e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,27,Output,Hydrogen,1.87670796577763,g/mole
Simple electrolysis,Fast Progress on Electrolysis,27,Output,Oxygen,15.29925465910603,g/mole
Simple electrolysis,Fast Progress on Electrolysis,28,Cost,Cost,0.18403823878722725,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,28,Metric,Cost,0.0984564647477628,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,28,Metric,GHG,20.60873550349089,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,28,Metric,Jobs,8.024674551052806e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,28,Output,Hydrogen,1.869234684169473,g/mole
Simple electrolysis,Fast Progress on Electrolysis,28,Output,Oxygen,14.992950047867534,g/mole
Simple electrolysis,Fast Progress on Electrolysis,29,Cost,Cost,0.18265541499229587,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,29,Metric,Cost,0.09966753773293328,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,29,Metric,GHG,21.020176278197116,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,29,Metric,Jobs,8.18488226071511e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,29,Output,Hydrogen,1.8326470097188001,g/mole
Simple electrolysis,Fast Progress on Electrolysis,29,Output,Oxygen,15.09213452718137,g/mole
Simple electrolysis,Fast Progress on Electrolysis,30,Cost,Cost,0.18242105424961266,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,30,Metric,Cost,0.09576836805429631,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,30,Metric,GHG,20.223778587993355,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,30,Metric,Jobs,7.874779184472862e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,30,Output,Hydrogen,1.9048153159108676,g/mole
Simple electrolysis,Fast Progress on Electrolysis,30,Output,Oxygen,15.614496311477872,g/mole
Simple electrolysis,Fast Progress on Electrolysis,31,Cost,Cost,0.18187345570359367,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,31,Metric,Cost,0.09680183989900103,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,31,Metric,GHG,20.503569258962873,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,31,Metric,Jobs,7.983724688507826e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,31,Output,Hydrogen,1.878822302275998,g/mole
Simple electrolysis,Fast Progress on Electrolysis,31,Output,Oxygen,15.44314795623178,g/mole
Simple electrolysis,Fast Progress on Electrolysis,32,Cost,Cost,0.18244236594563734,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,32,Metric,Cost,0.09705861321365662,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,32,Metric,GHG,20.493850440097575,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,32,Metric,Jobs,7.979940353539703e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,32,Output,Hydrogen,1.8797132980256388,g/mole
Simple electrolysis,Fast Progress on Electrolysis,32,Output,Oxygen,15.694625752317046,g/mole
Simple electrolysis,Fast Progress on Electrolysis,33,Cost,Cost,0.18384672112506872,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,33,Metric,Cost,0.09855593503581694,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,33,Metric,GHG,20.651046768299732,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,33,Metric,Jobs,8.041149803980228e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,33,Output,Hydrogen,1.8654048694100018,g/mole
Simple electrolysis,Fast Progress on Electrolysis,33,Output,Oxygen,15.170900324446832,g/mole
Simple electrolysis,Fast Progress on Electrolysis,34,Cost,Cost,0.18258887678061617,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,34,Metric,Cost,0.09742092812090031,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,34,Metric,GHG,20.553847127551045,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,34,Metric,Jobs,8.003301995056904e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,34,Output,Hydrogen,1.8742264142055967,g/mole
Simple electrolysis,Fast Progress on Electrolysis,34,Output,Oxygen,15.457335505644373,g/mole
Simple electrolysis,Fast Progress on Electrolysis,35,Cost,Cost,0.1834269559240284,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,35,Metric,Cost,0.09792188978528128,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,35,Metric,GHG,20.565146321674224,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,35,Metric,Jobs,8.007701700003009e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,35,Output,Hydrogen,1.8731966501692194,g/mole
Simple electrolysis,Fast Progress on Electrolysis,35,Output,Oxygen,14.899868764601015,g/mole
Simple electrolysis,Fast Progress on Electrolysis,36,Cost,Cost,0.18319206581592976,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,36,Metric,Cost,0.09769718020450453,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,36,Metric,GHG,20.544262013352707,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,36,Metric,Jobs,7.999569722304735e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,36,Output,Hydrogen,1.8751008517591106,g/mole
Simple electrolysis,Fast Progress on Electrolysis,36,Output,Oxygen,15.431836557376803,g/mole
Simple electrolysis,Fast Progress on Electrolysis,37,Cost,Cost,0.18425582060642964,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,37,Metric,Cost,0.09849033134033208,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,37,Metric,GHG,20.591479830377132,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,37,Metric,Jobs,8.017955499276251e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,37,Output,Hydrogen,1.8708011040163528,g/mole
Simple electrolysis,Fast Progress on Electrolysis,37,Output,Oxygen,15.254284019164576,g/mole
Simple electrolysis,Fast Progress on Electrolysis,38,Cost,Cost,0.18326484458003708,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,38,Metric,Cost,0.09743290654985445,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,38,Metric,GHG,20.480552660972894,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,38,Metric,Jobs,7.974762435190017e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,38,Output,Hydrogen,1.8809337735015035,g/mole
Simple electrolysis,Fast Progress on Electrolysis,38,Output,Oxygen,15.445923263608682,g/mole
Simple electrolysis,Fast Progress on Electrolysis,39,Cost,Cost,0.18390962368117145,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,39,Metric,Cost,0.09694499697853733,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,39,Metric,GHG,20.306548935708882,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,39,Metric,Jobs,7.907008483683485e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,39,Output,Hydrogen,1.897051208551662,g/mole
Simple electrolysis,Fast Progress on Electrolysis,39,Output,Oxygen,15.20159697537603,g/mole
Simple electrolysis,Fast Progress on Electrolysis,40,Cost,Cost,0.18260482701632808,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,40,Metric,Cost,0.09768583746258125,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,40,Metric,GHG,20.607937418109575,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,40,Metric,Jobs,8.024363790819703e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,40,Output,Hydrogen,1.8693070741833504,g/mole
Simple electrolysis,Fast Progress on Electrolysis,40,Output,Oxygen,15.206144563582887,g/mole
Simple electrolysis,Fast Progress on Electrolysis,41,Cost,Cost,0.183809180429125,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,41,Metric,Cost,0.09828366623050686,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,41,Metric,GHG,20.598202630865348,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,41,Metric,Jobs,8.020573238049232e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,41,Output,Hydrogen,1.8701905156654746,g/mole
Simple electrolysis,Fast Progress on Electrolysis,41,Output,Oxygen,15.286740166876363,g/mole
Simple electrolysis,Fast Progress on Electrolysis,42,Cost,Cost,0.18365469351582153,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,42,Metric,Cost,0.09637200410320564,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,42,Metric,GHG,20.214548006945293,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,42,Metric,Jobs,7.87118496061496e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,42,Output,Hydrogen,1.9056851128585444,g/mole
Simple electrolysis,Fast Progress on Electrolysis,42,Output,Oxygen,15.523280700501797,g/mole
Simple electrolysis,Fast Progress on Electrolysis,43,Cost,Cost,0.18340866119660143,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,43,Metric,Cost,0.0974438886014303,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,43,Metric,GHG,20.466799837105597,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,43,Metric,Jobs,7.96940733052218e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,43,Output,Hydrogen,1.8821976814450458,g/mole
Simple electrolysis,Fast Progress on Electrolysis,43,Output,Oxygen,15.333721777735239,g/mole
Simple electrolysis,Fast Progress on Electrolysis,44,Cost,Cost,0.18469165728363748,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,44,Metric,Cost,0.0971936646600971,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,44,Metric,GHG,20.272432142174,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,44,Metric,Jobs,7.893724011921667e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,44,Output,Hydrogen,1.9002437857399024,g/mole
Simple electrolysis,Fast Progress on Electrolysis,44,Output,Oxygen,14.902185851666848,g/mole
Simple electrolysis,Fast Progress on Electrolysis,45,Cost,Cost,0.18333360018216605,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,45,Metric,Cost,0.09842384327464018,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,45,Metric,GHG,20.68109020477877,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,45,Metric,Jobs,8.052848183053445e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,45,Output,Hydrogen,1.862694994246416,g/mole
Simple electrolysis,Fast Progress on Electrolysis,45,Output,Oxygen,15.52633133483459,g/mole
Simple electrolysis,Fast Progress on Electrolysis,46,Cost,Cost,0.1839300866737253,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,46,Metric,Cost,0.09617243783580937,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,46,Metric,GHG,20.142483927602452,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,46,Metric,Jobs,7.843124491623568e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,46,Output,Hydrogen,1.91250311225073,g/mole
Simple electrolysis,Fast Progress on Electrolysis,46,Output,Oxygen,15.378640126512245,g/mole
Simple electrolysis,Fast Progress on Electrolysis,47,Cost,Cost,0.18450247945615889,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,47,Metric,Cost,0.09869612719467562,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,47,Metric,GHG,20.6069198021567,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,47,Metric,Jobs,8.023967549292006e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,47,Output,Hydrogen,1.8693993847624073,g/mole
Simple electrolysis,Fast Progress on Electrolysis,47,Output,Oxygen,14.981305788855266,g/mole
Simple electrolysis,Fast Progress on Electrolysis,48,Cost,Cost,0.18169821555039434,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,48,Metric,Cost,0.09645798699818647,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,48,Metric,GHG,20.450442449457245,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,48,Metric,Jobs,7.963038055106849e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,48,Output,Hydrogen,1.8837031665797719,g/mole
Simple electrolysis,Fast Progress on Electrolysis,48,Output,Oxygen,15.615849424766022,g/mole
Simple electrolysis,Fast Progress on Electrolysis,49,Cost,Cost,0.1846520742548263,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,49,Metric,Cost,0.0997253715803166,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,49,Metric,GHG,20.804948684435473,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,49,Metric,Jobs,8.101076469037555e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,49,Output,Hydrogen,1.8516057782357986,g/mole
Simple electrolysis,Fast Progress on Electrolysis,49,Output,Oxygen,15.061946014634257,g/mole
Simple electrolysis,Fast Progress on Electrolysis,50,Cost,Cost,0.1841279196513006,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,50,Metric,Cost,0.09844859888265643,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,50,Metric,GHG,20.597052199312095,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,50,Metric,Jobs,8.020125280492275e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,50,Output,Hydrogen,1.8702949736315464,g/mole
